,Return,Return-7,Return+1,Return-30,target_multi,target_bin,Month,DayOfW,Return_eth,Return_bnb,Return_ada,Return_lite,Trend_Bitcoins,R_eth,R_bnb,R_ada,R_lite,Date,avg-block-size,cost-per-transaction,hash-rate,miners-revenue,mvrv,my-wallet-n-users,n-transactions-per-block,nvt,transaction-fees-usd
957,-1.3355,-3.0748,1.0855,-5.0428,1.0,1.0,6,5,-2.9054,-3.5916,-3.5738,-3.9864,5.31,0.9836474830248366,0.9407215202648069,0.8358164641376047,0.8455074860002032,2020-06-27,1.1053695362318798,29.2570377001059,108283617.57348299,8059992.05896448,1.57836753044773,50568989.0,1996.29710144928,18.7660252243028,213082.68396448
958,1.0512,-1.7203,0.517,-3.131,0.0,1.0,6,6,1.0913,1.5465,3.4926,-0.3544,5.67,0.9719749622312878,0.9588013305507612,0.9716977986828197,0.5971399242502001,2020-06-28,0.9017818000000001,32.716504960455296,117699584.319003,8666896.61256926,1.5446375733197701,50625043.0,1766.06,29.078006252988402,178468.48756926
959,0.5561,-4.7453,-0.5752,-5.253,0.0,0.0,6,0,1.2573,0.6036,4.3263,1.0223,5.49,0.937515403154895,0.8979551514092398,0.7713374417641587,0.46533334538597076,2020-06-29,1.2489244068965502,27.14674470781,113776264.841703,8562734.80271627,1.57137030116034,50658095.0,2175.33793103448,20.297378158284896,304297.302716275
960,-0.5181,-5.1057,0.9885,-3.4147,1.0,1.0,6,1,-0.7253,-0.5235,-0.873,-0.6616,5.13,0.8636360351990445,0.7817350632933643,0.8270402476203129,0.35416910566986837,2020-06-30,1.18983953061224,29.363835353629604,115344676.145677,8801310.46204946,1.57510717817065,50707086.0,2039.0,16.0220414392799,392985.46204946
961,0.9003,-0.9157,-1.1369,-9.235,-1.0,0.0,7,2,2.2017,2.7256,15.4514,0.6413,4.2,0.9615156731543509,0.9416783364205642,0.8435601292334894,0.5156336626901848,2020-07-01,1.29576333333333,25.852261769978,127111309.039231,10124055.936264599,1.5723796888996202,50744373.0,2361.54320987654,16.748280733912,592471.561264635
962,-1.167,-1.5262,-0.3958,-4.2644,0.0,0.0,7,3,-0.8201,-1.7842,-2.6533,-0.6014,4.2,0.6101191959177968,0.7931350190698594,0.3466123195080108,0.7762757043032588,2020-07-02,1.13343739634146,29.1847494299547,128680584.45946799,9907317.70423729,1.5858343623600801,50767121.0,2069.93292682927,17.8636400062115,512223.954237295
963,-0.4114,-0.8252,0.4972,-5.8966,0.0,1.0,7,4,-1.7146,-1.5592,2.3537,-0.6431,4.1000000000000005,0.7694485802667982,0.867902125264451,-0.16029951690220864,0.8795008005673902,2020-07-03,1.19896608588957,29.404853706712498,127895946.749349,9873738.20676215,1.5662459919436202,50819572.0,2030.73006134969,17.996120575722,498172.581762145
964,0.5312,0.9629,-0.6411,-6.8174,-1.0,0.0,7,5,1.6803,1.7395,3.4143,2.1698,4.2,0.7789916587647915,0.9319585501940315,0.008062523241111393,0.4230746048515735,2020-07-04,1.03760638853503,31.8864706922643,123188120.48863702,9203934.105910001,1.5619418831346201,50849128.0,1838.5159235668802,19.9222427609278,289621.60591
965,-0.5714,-0.7616,3.3231,-6.1206,1.0,1.0,7,6,-0.5728,-0.4679,-1.7546,-1.0092,4.4,0.8333183714219976,0.9073098783526835,-0.24100213876547488,0.3763448394479908,2020-07-05,0.9216917116564409,34.4888698497453,127895946.749349,9453537.18129459,1.57287533392517,50888757.0,1681.61963190184,27.6244850636523,227271.55629459
966,3.3355,2.0087,-1.314,-2.8819,-1.0,0.0,7,0,6.0721,5.2748,7.1377,5.6864,4.4,0.9848950404673229,0.9774508406770793,0.8483766999476432,0.9733949978589518,2020-07-06,1.2276441038961001,27.4281186381817,120834207.358281,9573702.5263014,1.58456613017483,50922841.0,2199.78571428571,24.9898277968791,349099.40130140004
967,-1.0363,1.2506,1.9028,-5.1909,1.0,1.0,7,1,-0.7873,3.0368,12.0021,-1.4677,4.1000000000000005,0.9628897939943157,0.8035828677430145,0.6265542068823065,0.9748625568958242,2020-07-07,1.10386223602484,27.9847873824902,126326671.32911201,9827305.84595956,1.6064783294927099,50946336.0,2148.91304347826,15.8011191448985,379330.84595956
968,1.8947,2.1673,-1.5948,-3.5118,-1.0,0.0,7,2,3.1402,2.704,10.5694,4.3454,5.0,0.9796966696173531,0.8639867143730041,0.7652493628340189,0.9826155103286627,2020-07-08,1.2478668344370902,26.677140945145602,118480294.227925,9269106.00709557,1.5965919339786598,50999025.0,2301.02649006623,17.954673770167698,446715.382095575
969,-1.5913,1.6941,0.0091,-5.2853,0.0,1.0,7,3,-1.5126,-2.0534,-4.3223,-1.4407,4.800000000000002,0.9404134310640074,0.7873260614226796,0.6476488606173101,0.9183919881536544,2020-07-09,1.26709600609756,27.8441132110933,128680584.45946799,10324012.452296,1.61192641579976,51033047.0,2211.69512195122,17.0492530232317,518086.103640047
970,0.0588,2.1074,-0.4145,-5.9907,0.0,0.0,7,4,-0.7753,2.2699,-4.7605,-0.5825,4.4,0.7827550195697868,-0.027540631967649377,0.11502427197637838,0.6574169112220183,2020-07-10,1.20817402484472,28.077570387245,126326671.32911201,9821730.66445103,1.57711630440588,51086889.0,2149.04347826087,18.8151839091946,449036.91445103
971,-0.4006,1.181,0.3913,-0.8736,0.0,1.0,7,5,-0.6582,1.9843,5.8006,0.9637,4.1000000000000005,0.9356396777729095,0.033870057402106295,0.6940648115116138,0.6528871829730406,2020-07-11,1.0910706923076898,30.343125646082697,122403482.77851799,9308390.99757443,1.59363052092028,51114667.0,1966.48076923077,19.701276960229897,301953.49757442
972,0.3836,2.2323,-0.3545,-2.1553,0.0,0.0,7,6,1.1159,3.4501,1.1505,-0.1156,4.0,0.9392831986616776,-0.2713197140364601,0.5868376160826504,0.7916265675216653,2020-07-12,0.979820947368421,31.9167973655061,119264931.938044,9012154.57131376,1.59194681704193,51179181.0,1857.6578947368398,32.9751913548088,227342.071313755
973,-0.3621,-1.4064,-0.0043,-2.4449,0.0,0.0,7,0,-1.0642,0.9487,-2.072,-1.6048,4.6000000000000005,0.8768816260379638,-0.4720303503900148,-0.30822559619108997,0.23323622439204622,2020-07-13,1.14355070748299,28.723484296363,121086665.700822,8910800.362807801,1.59457156719304,51204773.0,2110.3877551020396,18.2025236477545,379987.8628078
974,0.0488,-0.098,-0.545,-1.5295,-1.0,0.0,7,1,0.0983,-1.683,6.1914,-0.3783,5.0,0.8852063770375814,-0.32920110039338707,-0.521121426733171,0.3526419339962999,2020-07-14,1.2590924375,24.6135187073322,124167138.542574,9003009.80517444,1.58296023167496,51241007.0,2498.9375,19.8251673546157,589562.93017444
975,-0.5308,-2.4977,-0.6593,-2.7285,-1.0,0.0,7,2,-0.7163,-2.6606,-1.2326,-1.1679,6.0,0.9213217776718747,0.6710565543589652,-0.3976294677934985,0.7995323944510169,2020-07-15,1.31362408695652,27.058578987891103,118993507.76996699,8552242.70922882,1.5841270626607498,51289691.0,2290.31884057971,20.3345677659686,593077.084228825
976,-0.6501,-1.5708,0.2099,-4.2545,0.0,1.0,7,3,-2.0172,-2.5456,-3.4318,-2.8393,6.9,0.980232691467573,0.9417878416057249,0.06676682271355816,0.9904991433876871,2020-07-16,1.2767724632352901,24.5085610915453,117268964.179098,8476261.34494985,1.57737846387787,51328847.0,2543.00735294118,20.354469858619602,713386.3449498409
977,0.2144,-1.3732,0.0836,-3.4689,0.0,1.0,7,4,-0.393,-0.3454,-2.7611,-0.3055,5.300000000000002,0.9448487740581478,0.9639359010914667,0.4312002255195055,0.9695688836571089,2020-07-17,1.2644118220338998,25.3114502417417,101748071.861276,7439212.40619956,1.5708298244005001,51390785.0,2490.73728813559,21.5934111862715,705962.40619956
978,0.0859,-0.8799,0.2924,-2.686,0.0,1.0,7,5,1.1287,0.2329,0.139,1.2351,4.5,0.9365923055904808,0.967647317654107,0.8144336733548039,0.957776280845856,2020-07-18,1.27620218461538,26.3125945439716,112095333.40648998,8257260.54422192,1.57149769700137,51412778.0,2392.47692307692,25.3582444717119,702713.66922192
979,0.3037,-0.9776,-0.235,-1.1004,0.0,0.0,7,6,1.2865,4.8398,1.0026,0.299,4.1000000000000005,0.9167923937603154,0.8153299158861245,0.4269641208444976,0.8588783448329623,2020-07-19,1.33278361068702,28.5716327490618,112957605.201925,8030628.81677879,1.56450595738276,51443226.0,2115.21374045802,29.6847723031689,425753.81677879
980,-0.2502,-0.8588,2.2987,-1.8014,1.0,1.0,7,0,-0.9819,-2.6531,-4.6871,-1.3521,4.0,0.8796724518213983,0.8493332167380035,-0.36416976372586773,0.65929549347414,2020-07-20,1.28787781560284,28.4421193721667,121580323.15627,8809861.14917053,1.5749302905184202,51489570.0,2196.78723404255,25.4893706827465,720946.1881399059
981,2.3178,1.4245,1.6051,0.7659,1.0,1.0,7,1,3.6877,1.4207,4.2925,3.9123,4.2,0.9461142931674866,0.4799228598646677,0.28901187614789803,0.9448586488367886,2020-07-21,1.290345384,26.257910558884802,107783974.42931801,8215338.73446885,1.5707015370479798,51531460.0,2502.968,19.927281795263603,952835.609468845
982,1.603,3.6172,0.5848,-1.2785,1.0,1.0,7,2,7.0003,2.1827,0.7652,3.0484,4.6000000000000005,0.9690504576982005,0.6709979592813358,0.5081730942096757,0.984648389967716,2020-07-22,1.26073863194444,26.768608874284602,124167138.542574,9764974.36846801,1.60090105330762,51592769.0,2533.27777777778,19.3849690216022,1340980.61846802
983,0.5661,4.915,-0.4611,-0.5045,-1.0,0.0,7,3,4.6879,3.2396,-0.1565,-0.1992,5.300000000000002,0.9569529090909094,0.7853153665434645,0.6200397589437263,0.9855152777258017,2020-07-23,1.29374360294118,27.9620264367166,117268964.179098,9402091.57921377,1.629208715309,51621718.0,2472.38970588235,20.3260560647187,1289400.95421377
984,-0.5072,4.2125,1.4703,2.3974,1.0,1.0,7,4,1.6354,2.5502,-1.6382,-1.4884,5.300000000000002,0.9181673104474274,0.8074009620943092,0.8693805003706664,0.9677695715323853,2020-07-24,1.3142389627329198,29.2636129048039,138825759.06496102,10810915.042647501,1.6375504408999602,51667919.0,2294.60869565217,18.3488463969278,1189465.04264751
985,1.4427,5.6564,2.3566,4.4502,1.0,1.0,7,5,8.9706,3.2291,17.7593,10.6502,4.9,0.9503780401511164,0.8790367729092624,0.7136357314720585,0.8366146530695747,2020-07-25,1.37081556338028,32.2417856990445,122442594.95170501,9515131.31193061,1.6411970196797099,51724150.0,2069.5985915492997,17.4484735539373,859187.56193061
986,2.3236,7.8311,10.961,8.1006,1.0,1.0,7,6,1.9596,-1.1726,3.593,-1.7566,5.7,0.8707257835901786,0.6449031837090146,0.9071515766289581,0.763656048943736,2020-07-26,1.3435873607594901,34.9712013231044,136238943.678657,10587041.6037513,1.65593794444027,51769259.0,1889.7468354430398,25.8413788140253,760125.978751335
987,10.9604,19.9323,-0.7101,21.508,-1.0,0.0,7,0,3.8288,0.5381,-6.1667,10.3729,9.8,0.7927934931222349,0.45642013412066573,0.3697321010895327,0.9004580528000734,2020-07-27,1.28513553020134,33.5519128856381,128205972.90339799,11099308.3016979,1.7807116222694799,51838178.0,2193.0805369127497,18.674556059807998,1286923.31716324
988,-0.9498,16.4048,1.7195,19.3495,1.0,1.0,7,1,-1.6072,2.4007,7.0884,4.7384,10.0,0.8188155507643801,0.6288991507015385,0.42267399683366885,0.9208958385663882,2020-07-28,1.28055768275862,33.932664052378804,121437040.395232,12037341.111269,1.8266036821109097,51874740.0,2446.49655172414,13.7406171208811,2064772.36126898
989,1.7183,16.5359,0.0968,20.7773,0.0,1.0,7,2,0.5167,-1.4663,-5.8985,-0.755,7.5,0.9547807080240948,0.45208741708397476,-0.42881182589089856,0.9328055843305703,2020-07-29,1.28302888513513,35.176525368701604,123949530.88616799,12189404.7472878,1.8533779932024699,51952473.0,2341.35810810811,15.6430128560737,1939683.1268756
990,0.1025,15.9705,1.9103,21.5936,1.0,1.0,7,3,5.168,0.5804,0.443,2.799,6.800000000000002,0.7049835478318205,0.6365271994599235,-0.6639474333015328,0.9315488876850073,2020-07-30,1.28713702222222,34.4790847113704,113062072.09211299,11301864.6984554,1.85302294977491,51974441.0,2428.06666666667,16.1446033111573,1987589.69845539
991,1.9195,18.7333,3.8515,22.7034,1.0,1.0,7,4,3.2635,3.3919,-1.3329,2.371,7.2,0.8804786515095496,0.6753270736754233,-0.6452499182393219,0.7276331868251404,2020-07-31,1.2998891372549,35.4153766594265,128137015.037728,12639960.4220093,1.8860505991735699,52016198.0,2332.71895424837,19.158737707585303,1925603.84921735
992,3.8597,21.5196,-6.0034,28.8947,-1.0,0.0,8,5,11.3942,4.1721,3.4403,5.6814,9.9,0.9752648141394378,0.9269174777408702,-0.22141928968659097,0.9624373670221905,2020-08-01,1.2878252335766398,38.5562570033685,114737065.75273702,11439834.2341845,1.90217427318218,52071410.0,2165.7299270073,18.6473674759797,1492321.67169172
993,-5.9968,11.5944,1.7436,21.638,1.0,1.0,8,6,-3.8589,-2.7932,-7.1308,-7.5386,11.0,0.6418446272370458,0.753493284324721,0.7000127670150513,0.9567531431803553,2020-08-02,1.35312527659574,38.926994036573,118087053.07398501,11205874.8463142,1.87352463622136,52092347.0,2041.6241134751801,21.0095384299361,1207471.72131422
994,1.8343,2.3244,-0.3597,23.1466,0.0,0.0,8,0,4.0851,5.3215,2.8742,3.2565,8.69,0.460247783233687,0.4328168349524175,0.7750835603454844,0.978566421810593,2020-08-03,1.32687536419753,38.573024297829704,135674486.51053602,12873862.5784736,1.88621572411225,52148832.0,2060.2037037037,23.538025102017397,1468368.82847356
995,-0.3584,2.6856,4.829,23.4953,1.0,1.0,8,1,0.9631,1.0329,4.1403,-1.5896,7.92,0.15487900987541445,0.03819835039282318,0.7071876309628451,0.979695682112383,2020-08-04,1.31094287586207,34.7646401664201,121437040.395232,11438679.0832375,1.87998667557611,52179995.0,2269.18620689655,17.559254663035,1251523.15707219
996,4.8483,5.8246,0.2788,25.2952,0.0,1.0,8,2,3.0484,4.7065,-0.3032,2.4915,8.36,0.6615971544846113,0.5082471686930058,0.7384763640845277,0.8719578087169151,2020-08-05,1.26797285271318,37.033580951183204,108037091.11024101,10806917.3916886,1.91054750147697,52203973.0,2262.12403100775,19.809836287403396,1571054.89168858
997,0.2545,6.017,-1.5136,27.3176,-1.0,0.0,8,3,-1.649,-2.6449,0.9418,0.3006,8.69,0.8552432794852084,0.8685469126185495,0.7514374950296677,0.8988395446384063,2020-08-06,1.27700828205128,38.6169574725783,130649505.528664,13771270.438211098,1.94305031366371,52265582.0,2285.9743589743603,17.309963893167698,2308957.9382111
998,-1.5063,2.4551,1.3151,23.049,1.0,1.0,8,4,-3.9759,-1.8038,-3.4182,-3.2169,8.03,0.44965501977032907,0.7605876416771902,0.4472989991208245,0.523618158313166,2020-08-07,1.3019606907894699,39.276483815170295,127299518.207416,12898632.9438048,1.95273406564822,52281159.0,2148.0197368421104,16.858316761775,1622904.81880481
999,1.2882,-0.0472,-0.6662,26.6877,0.0,0.0,8,5,3.8034,2.5345,4.8113,1.6141,6.82,0.39175985121262263,0.6812188672177103,0.2410993345096986,0.6558858651656139,2020-08-08,1.3272597394366201,39.813584012907704,118924549.904297,11292366.647164999,1.9225278396044099,52335648.0,1997.4014084507,16.7420247790888,923272.89716504
1000,-0.5247,5.6282,1.7333,25.8323,1.0,1.0,8,6,-1.0586,-1.8273,-0.732,-1.8703,6.38,0.8656066451415623,0.7066145666342456,0.6782923696547338,0.8497881598831608,2020-08-09,1.25096239102564,45.101643669236296,130649505.528664,12105371.3641104,1.9498830886920402,52353235.0,1720.52564102564,23.080791441367197,731043.23911036
1001,1.8509,5.6175,-3.9365,28.5462,-1.0,0.0,8,0,1.2393,0.5943,-1.0497,2.0521,8.14,0.8712819832071702,0.6372186479479579,0.5392267997530866,0.7090709047579689,2020-08-10,1.24909544525547,38.1830195403308,114901504.532898,11774383.1865932,1.9410588918048701,52391025.0,2250.85401459854,21.8949460761467,1589298.8115931998
1002,-3.9651,1.8261,1.5285,23.0046,1.0,1.0,8,1,-3.9179,-6.0608,-4.3651,-6.6942,8.03,0.8767091068469073,0.8840019365321127,0.8012599912211508,0.9358592905107574,2020-08-11,1.2851261428571399,37.053151429923794,129741892.842126,12966824.4492047,1.95942794263228,52443982.0,2272.4155844155803,16.8532636651299,1762181.82905809
1003,1.5813,-1.3798,1.7195,25.3291,1.0,1.0,8,2,2.8838,2.0726,-0.0189,1.1077,7.04,0.9433280182539112,0.9031953651235791,0.7760646090081225,0.9380064423659823,2020-08-12,1.30025353503185,36.618468580929296,132269332.313077,12684820.6087768,1.911223574438,52467263.0,2206.40127388535,19.2648948347444,1435644.2900603998
1004,1.689,0.037,-0.1296,27.4896,0.0,0.0,8,3,9.6981,1.3885,2.7244,5.0058,7.7,0.6147761964541117,0.8862070260326975,0.7207137379020656,0.9561819838564835,2020-08-13,1.2071458435374098,36.5126735755174,123844534.076575,11879252.2971003,1.9014249205301699,52532141.0,2213.2380952381,18.4021512248266,1260101.67914107
1005,-0.0322,1.4429,0.8227,28.0222,0.0,1.0,8,4,2.0343,4.4822,-2.1087,-1.6433,7.59,0.6158925668203542,0.8363905525363535,0.8023542520523707,0.9619180102728646,2020-08-14,1.26469455688623,37.0371344693124,140694130.549579,13709961.9922364,1.9418582716659298,52563714.0,2189.69461077844,20.2658032406521,1278361.99223642
1006,0.8242,0.9499,0.2284,29.9321,0.0,1.0,8,5,-0.9617,-0.2894,0.0137,5.6437,7.04,0.9499609396612358,0.8783747453420621,0.5405757112487489,0.9169314346825971,2020-08-15,1.22985610897436,39.6858492013564,131426852.489427,12537672.537240101,1.95582282965929,52627011.0,2011.28205128205,13.334031915187099,808950.66224013
1007,0.2201,1.8591,3.0405,29.9562,1.0,1.0,8,6,0.1006,1.9384,0.0911,6.4803,7.26,0.8876624618284589,0.8329948771095598,0.29679993920025005,0.8690269731373415,2020-08-16,1.14748800657895,42.2977080761413,128056933.194826,12130221.317491999,1.94653839631935,52649995.0,1875.45394736842,12.5372746884991,719177.56749196
1008,3.0158,3.1679,-2.1475,33.7957,-1.0,0.0,8,0,-1.0237,0.0553,1.7686,5.0159,8.91,-0.46852496816084205,0.5894262089945108,0.4278197152384697,0.9051765188264268,2020-08-17,1.2683310559999998,35.4687592765466,105309977.956271,10390360.2175087,1.94668396990687,52670406.0,2343.552,7.270083616635669,991647.71750867
1009,-2.1275,5.0892,-1.9427,30.5407,-1.0,0.0,8,1,-1.3965,-1.8082,-2.4081,-2.2796,8.03,-0.5897120248217381,0.5978560427197964,0.7559405129110621,0.8586667118341503,2020-08-18,1.24524622857143,36.2736928015915,117947175.311024,12747409.9454137,2.00002145016458,52723143.0,2471.68571428571,6.82716059397344,1945202.57585174
1010,-1.9398,1.4963,1.0213,28.3063,0.0,1.0,8,2,-4.0768,-3.2322,-5.9319,-5.4154,7.15,0.43074512724211644,0.704670256543455,0.7475892014983824,0.8166438534419169,2020-08-19,1.2940598550724636,35.70293317722632,116262215.6637237,11920459.626279147,1.95581411568299,52761769.0,2419.413043478261,9.02470594042599,1740787.7512791448
1011,0.9937,0.7997,-2.4068,26.7042,-1.0,0.0,8,3,2.38,3.2223,3.3509,1.5266,6.49,0.6252350988386148,0.6945483682066518,0.8445356849723242,0.9607501176930839,2020-08-20,1.2652499520547944,36.889054557526286,123002054.25292504,12309250.391919045,1.922259027281636,52817610.0,2285.5,8.760524021153037,1542784.7669190457
1012,-2.4039,-1.4987,0.7706,21.7013,0.0,1.0,8,4,-6.4935,-4.2218,-7.3209,-5.6067,6.38,0.946957646598247,0.9422924134997935,0.9756038101273562,0.9766007511572912,2020-08-21,1.3443969612903233,41.32502317614609,130584372.6657766,12988330.809193192,1.93173348297266,52832604.0,2027.722580645161,10.75737385529187,1596550.3198852034
1013,0.8316,-1.5496,-0.1453,21.9261,0.0,0.0,8,5,1.749,0.5636,1.2356,1.5971,5.94,0.9928365892515997,0.9305305855647608,0.9937466990387139,0.9874621529688552,2020-08-22,1.3183428455882351,34.994141372116616,114577256.01642336,11060458.286919413,1.888822748766672,52856667.0,2291.9044117647063,12.999836988471124,1084930.16191941
1014,-0.1271,-1.9168,0.9408,22.3129,0.0,1.0,8,6,-1.0563,-1.5672,-2.8414,0.5981,5.28,0.9810981604023908,0.8752204912430221,0.9184499277557767,0.9783992703658945,2020-08-23,1.2518789681528668,42.042077115135406,132269332.31307696,12250514.724347962,1.876760091580078,52905086.0,1839.031847133758,13.605979184550627,698530.3493479552
1015,0.9509,-3.9154,-3.469,21.6747,-1.0,0.0,8,0,4.2038,3.3846,2.391,2.5999,5.72,0.9819867388362918,0.9095969075346666,0.8242120679319218,0.9801347329018861,2020-08-24,1.166158577181207,35.98997715100717,128441437.17505692,11845489.14964244,1.894745119156476,52932566.0,2208.9463087248323,13.408426817102118,921389.1496424451
1016,-3.4607,-5.213,1.0754,14.7496,1.0,1.0,8,1,-5.8986,-5.0108,-9.0207,-5.8417,6.16,0.8621011712310546,0.8986260754335662,0.905292735811761,0.9127246201674584,2020-08-25,1.3180866562500004,33.618835009729075,111720008.69546376,10414543.565818902,1.8506934860656263,52991948.0,2378.1953125,9.779345470618583,1044881.06581891
1017,1.0686,-2.2956,-1.4359,4.5264,-1.0,0.0,8,2,0.6481,3.7394,1.7098,-0.1435,5.61,0.8934729969082076,0.7403762486932207,0.9553585679061479,0.9257331342001613,2020-08-26,1.3024654225352117,34.996939325305554,123939384.6465301,11345447.778234858,1.8438116151578794,53005261.0,2282.9859154929572,10.861963108566195,1236888.4032348553
